2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2025-03-04,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
2024-10-29,inf1304 3WA,123,Absent
2024-10-27,inf1304 3WA,123,Present
2024-10-28,inf1304 3WA,123,Absent
2025-03-04,inf1304 3WA,123,Absent
2024-10-26,inf1304 3WA,123,Absent
2024-10-29,inf1304 3WA,456,Absent
2024-10-27,inf1304 3WA,456,Absent
2024-10-28,inf1304 3WA,456,Absent
2024-10-26,inf1304 3WA,456,Present
